2018-05-01 05:25:00,102.18833062997071
2018-05-01 05:30:00,102.31488724361657
2018-05-01 05:35:00,102.44144385726246
2018-05-01 05:40:00,102.56800047090832
2018-05-01 05:45:00,102.69455708455419
2018-05-01 05:50:00,102.82111369820008
2018-05-01 05:55:00,102.94767031184595
2018-05-01 06:00:00,103.07422692549184
2018-05-01 06:05:00,103.20078353913773
2018-05-01 06:10:00,103.32734015278359
2018-05-01 06:15:00,103.45389676642948
2018-05-01 06:20:00,103.58045338007534
2018-05-01 06:25:00,103.7070099937212
2018-05-01 06:30:00,103.83356660736708
2018-05-01 06:35:00,103.96012322101299
2018-05-01 06:40:00,104.08667983465885
2018-05-01 06:45:00,104.21323644830471
2018-05-01 06:50:00,104.33979306195059
2018-05-01 06:55:00,104.46634967559649
2018-05-01 07:00:00,104.59290628924236
2018-05-01 07:05:00,104.71946290288824
2018-05-01 07:10:00,104.84601951653411
2018-05-01 07:15:00,104.97257613018
2018-05-01 07:20:00,105.09913274382586
2018-05-01 07:25:00,105.22568935747174
2018-05-01 07:30:00,105.35224597111765
2018-05-01 07:35:00,105.47880258476351
2018-05-01 07:40:00,105.60535919840936
2018-05-01 07:45:00,105.73191581205522
2018-05-01 07:50:00,105.85847242570112
2018-05-01 07:55:00,105.985029039347
2018-05-01 08:00:00,106.11158565299287
2018-05-01 08:05:00,106.23814226663877
2018-05-01 08:10:00,106.36469888028464
2018-05-01 08:15:00,106.49125549393051
2018-05-01 08:20:00,106.61781210757637
2018-05-01 08:25:00,106.74436872122227
2018-05-01 08:30:00,106.87092533486816
2018-05-01 08:35:00,106.99748194851402
2018-05-01 08:40:00,107.1240385621599
2018-05-01 08:45:00,107.25059517580576
2018-05-01 08:50:00,107.37715178945163
2018-05-01 08:55:00,107.50370840309752
2018-05-01 09:00:00,107.63026501674341
2018-05-01 09:05:00,107.7568216303893
2018-05-01 09:10:00,107.88337824403514
2018-05-01 09:15:00,108.00993485768105
2018-05-01 09:20:00,108.1364914713269
2018-05-01 09:25:00,108.2630480849728
2018-05-01 09:30:00,108.38960469861868
2018-05-01 09:35:00,108.51616131226454
2018-05-01 09:40:00,108.64271792591042
2018-05-01 09:45:00,108.76927453955628
2018-05-01 09:50:00,108.89583115320215
2018-05-01 09:55:00,109.02238776684807
2018-05-01 10:00:00,109.14894438049393
2018-05-01 10:05:00,109.2755009941398
2018-05-01 10:10:00,109.40205760778568
2018-05-01 10:15:00,109.52861422143157
2018-05-01 10:20:00,109.65517083507744
2018-05-01 10:25:00,109.78172744872332
2018-05-01 10:30:00,109.90828406236919
2018-05-01 10:35:00,110.03484067601507
2018-05-01 10:40:00,110.16139728966093
2018-05-01 10:45:00,110.28795390330679
2018-05-01 10:50:00,110.4145105169527
2018-05-01 10:55:00,110.54106713059858
2018-05-01 11:00:00,110.66762374424444
2018-05-01 11:05:00,110.79418035789033
2018-05-01 11:10:00,110.9207369715362
2018-05-01 11:15:00,111.04729358518208
2018-05-01 11:20:00,111.17385019882795
2018-05-01 11:25:00,111.30040681247385
2018-05-01 11:30:00,111.42696342611973
2018-05-01 11:35:00,111.55352003976559
2018-05-01 11:40:00,111.68007665341145
2018-05-01 11:45:00,111.80663326705734
2018-05-01 11:50:00,111.93318988070322
2018-05-01 11:55:00,112.0597464943491
2018-05-01 12:00:00,112.18630310799496
2018-05-01 12:05:00,112.31285972164083
2018-05-01 12:10:00,112.43941633528671
2018-05-01 12:15:00,112.5659729489326
2018-05-01 12:20:00,112.69252956257849
2018-05-01 12:25:00,112.81908617622436
2018-05-01 12:30:00,112.94564278987025
2018-05-01 12:35:00,113.07219940351612
2018-05-01 12:40:00,113.19875601716198
2018-05-01 12:45:00,113.32531263080787
2018-05-01 12:50:00,113.45186924445377
2018-05-01 12:55:00,113.57842585809964
2018-05-01 13:00:00,113.7049824717455
2018-05-01 13:05:00,113.83153908539137
2018-05-01 13:10:00,113.95809569903723
2018-05-01 13:15:00,114.08465231268312
2018-05-01 13:20:00,114.21120892632901
2018-05-01 13:25:00,114.33776553997488
2018-05-01 13:30:00,114.46432215362076
2018-05-01 13:35:00,114.59087876726663
2018-05-01 13:40:00,114.71743538091252
2018-05-01 13:45:00,114.84399199455841
2018-05-01 13:50:00,114.97054860820428
2018-05-01 13:55:00,115.09710522185014
2018-05-01 14:00:00,115.22366183549603
2018-05-01 14:05:00,115.35021844914188
2018-05-01 14:10:00,115.47677506278778
2018-05-01 14:15:00,115.60333167643364
2018-05-01 14:20:00,115.72988829007951
2018-05-01 14:25:00,115.85644490372542
2018-05-01 14:30:00,115.98300151737128
2018-05-01 14:35:00,116.10955813101715
2018-05-01 14:40:00,116.23611474466304
2018-05-01 14:45:00,116.36267135830893
2018-05-01 14:50:00,116.4892279719548
2018-05-01 14:55:00,116.61578458560066
2018-05-01 15:00:00,116.74234119924654
2018-05-01 15:05:00,116.8688978128924
2018-05-01 15:10:00,116.9954544265383
2018-05-01 15:15:00,117.12201104018419
2018-05-01 15:20:00,117.24856765383005
2018-05-01 15:25:00,117.37512426747593
2018-05-01 15:30:00,117.50168088112179
2018-05-01 15:35:00,117.62823749476769
2018-05-01 15:40:00,117.75479410841356
2018-05-01 15:45:00,117.88135072205944
2018-05-01 15:50:00,118.00790733570531
2018-05-01 15:55:00,118.1344639493512
2018-05-01 16:00:00,118.26102056299706
2018-05-01 16:05:00,118.38757717664295
2018-05-01 16:10:00,118.51413379028881
2018-05-01 16:15:00,118.64069040393471
2018-05-01 16:20:00,118.76724701758057
2018-05-01 16:25:00,118.89380363122645
2018-05-01 16:30:00,119.02036024487231
2018-05-01 16:35:00,119.1469168585182
2018-05-01 16:40:00,119.27347347216408
2018-05-01 16:45:00,119.40003008580996
2018-05-01 16:50:00,119.52658669945585
2018-05-01 16:55:00,119.65314331310171
2018-05-01 17:00:00,119.77969992674757
2018-05-01 17:05:00,119.90625654039349
2018-05-01 17:10:00,120.03281315403936
2018-05-01 17:15:00,120.15936976768522
2018-05-01 17:20:00,120.2859263813311
2018-05-01 17:25:00,120.41248299497695
2018-05-01 17:30:00,120.53903960862286
2018-05-01 17:35:00,120.66559622226872
2018-05-01 17:40:00,120.79215283591459
2018-05-01 17:45:00,120.9187094495605
2018-05-01 17:50:00,121.04526606320637
2018-05-01 17:55:00,121.17182267685223
2018-05-01 18:00:00,121.29837929049812
2018-05-01 18:05:00,121.42493590414401
2018-05-01 18:10:00,121.55149251778988
2018-05-01 18:15:00,121.67804913143574
2018-05-01 18:20:00,121.80460574508163
2018-05-01 18:25:00,121.93116235872749
2018-05-01 18:30:00,122.05771897237337
2018-05-01 18:35:00,122.18427558601923
2018-05-01 18:40:00,122.31083219966513
2018-05-01 18:45:00,122.437388813311
2018-05-01 18:50:00,122.56394542695688
2018-05-01 18:55:00,122.69050204060277
2018-05-01 19:00:00,122.81705865424864
2018-05-01 19:05:00,122.94361526789451
2018-05-01 19:10:00,123.07017188154042
2018-05-01 19:15:00,123.19672849518628
2018-05-01 19:20:00,123.32328510883215
2018-05-01 19:25:00,123.44984172247804
2018-05-01 19:30:00,123.5763983361239
2018-05-01 19:35:00,123.70295494976979
2018-05-01 19:40:00,123.82951156341564
2018-05-01 19:45:00,123.95606817706152
2018-05-01 19:50:00,124.0826247907074
2018-05-01 19:55:00,124.20918140435327
2018-05-01 20:00:00,124.33573801799915
2018-05-01 20:05:00,124.46229463164505
2018-05-01 20:10:00,124.58885124529093
2018-05-01 20:15:00,124.7154078589368
2018-05-01 20:20:00,124.84196447258266
2018-05-01 20:25:00,124.96852108622856
2018-05-01 20:30:00,125.09507769987442
2018-05-01 20:35:00,125.2216343135203
2018-05-01 20:40:00,125.34819092716616
2018-05-01 20:45:00,125.47474754081206
2018-05-01 20:50:00,125.60130415445794
2018-05-01 20:55:00,125.7278607681038
2018-05-01 21:00:00,125.85441738174968
2018-05-01 21:05:00,125.98097399539556
2018-05-01 21:10:00,126.10753060904145
2018-05-01 21:15:00,126.23408722268732
2018-05-01 21:20:00,126.3606438363332
2018-05-01 21:25:00,126.48720044997907
2018-05-01 21:30:00,126.61375706362493
2018-05-01 21:35:00,126.74031367727082
2018-05-01 21:40:00,126.86687029091671
2018-05-01 21:45:00,126.99342690456257
2018-05-01 21:50:00,127.11998351820844
2018-05-01 21:55:00,127.2465401318543
2018-05-01 22:00:00,127.3730967455002
2018-05-01 22:05:00,127.49965335914608
2018-05-01 22:10:00,127.62620997279195
2018-05-01 22:15:00,127.75276658643783
2018-05-01 22:20:00,127.87932320008372
2018-05-01 22:25:00,128.0058798137296
2018-05-01 22:30:00,128.1324364273755
2018-05-01 22:35:00,128.25899304102134
2018-05-01 22:40:00,128.38554965466722
2018-05-01 22:45:00,128.51210626831312
2018-05-01 22:50:00,128.63866288195896
2018-05-01 22:55:00,128.76521949560487
2018-05-01 23:00:00,128.89177610925069
2018-05-01 23:05:00,129.01833272289664
2018-05-01 23:10:00,129.14488933654246
2018-05-01 23:15:00,129.27144595018834
2018-05-01 23:20:00,129.39800256383424
2018-05-01 23:25:00,129.52455917748009
2018-05-01 23:30:00,129.65111579112602
2018-05-01 23:35:00,129.77767240477186
2018-05-01 23:40:00,129.90422901841774
2018-05-01 23:45:00,130.0307856320636
2018-05-01 23:50:00,130.15734224570951
2018-05-01 23:55:00,130.28389885935536
2018-05-02 00:00:00,130.41045547300126
2018-05-02 00:05:00,130.53701208664708
2018-05-02 00:10:00,130.663568700293
2018-05-02 00:15:00,130.79012531393892
2018-05-02 00:20:00,130.91668192758476
2018-05-02 00:25:00,131.04323854123064
2018-05-02 00:30:00,131.1697951548765
2018-05-02 00:35:00,131.29635176852238
2018-05-02 00:40:00,131.4229083821683
2018-05-02 00:45:00,131.54946499581416
2018-05-02 00:50:00,131.67602160946
2018-05-02 00:55:00,131.8025782231059
2018-05-02 01:00:00,131.92913483675176
2018-05-02 01:05:00,132.05569145039766
2018-05-02 01:10:00,132.18224806404353
2018-05-02 01:15:00,132.3088046776894
2018-05-02 01:20:00,132.43536129133528
2018-05-02 01:25:00,132.56191790498116
2018-05-02 01:30:00,132.68847451862706
2018-05-02 01:35:00,132.8150311322729
2018-05-02 01:40:00,132.94158774591878
2018-05-02 01:45:00,133.06814435956466
2018-05-02 01:50:00,133.19470097321056
2018-05-02 01:55:00,133.3212575868564
2018-05-02 02:00:00,133.4478142005023
2018-05-02 02:05:00,133.57437081414818
2018-05-02 02:10:00,133.70092742779406
2018-05-02 02:15:00,133.8274840414399
2018-05-02 02:20:00,133.9540406550858
2018-05-02 02:25:00,134.08059726873168
2018-05-02 02:30:00,134.20715388237755
2018-05-02 02:35:00,134.33371049602346
2018-05-02 02:40:00,134.4602671096693
2018-05-02 02:45:00,134.5868237233152
2018-05-02 02:50:00,134.71338033696105
2018-05-02 02:55:00,134.83993695060695
2018-05-02 03:00:00,134.9664935642528
2018-05-02 03:05:00,135.0930501778987
2018-05-02 03:10:00,135.21960679154458
2018-05-02 03:15:00,135.34616340519042
2018-05-02 03:20:00,135.4727200188363
2018-05-02 03:25:00,135.5992766324822
2018-05-02 03:30:00,135.72583324612808
2018-05-02 03:35:00,135.85238985977395
2018-05-02 03:40:00,135.97894647341982
2018-05-02 03:45:00,136.1055030870657
2018-05-02 03:50:00,136.2320597007116
2018-05-02 03:55:00,136.35861631435742
2018-05-02 04:00:00,136.48517292800338
2018-05-02 04:05:00,136.61172954164923
2018-05-02 04:10:00,136.7382861552951
2018-05-02 04:15:00,136.86484276894095
2018-05-02 04:20:00,136.99139938258685
2018-05-02 04:25:00,137.11795599623272
2018-05-02 04:30:00,137.2445126098786
2018-05-02 04:35:00,137.3710692235245
2018-05-02 04:40:00,137.49762583717035
2018-05-02 04:45:00,137.62418245081622
2018-05-02 04:50:00,137.7507390644621
2018-05-02 04:55:00,137.877295678108
2018-05-02 05:00:00,138.00385229175387
2018-05-02 05:05:00,138.13040890539975
2018-05-02 05:10:00,138.25696551904562
2018-05-02 05:15:00,138.3835221326915
2018-05-02 05:20:00,138.51007874633737
2018-05-02 05:25:00,138.63663535998325
2018-05-02 05:30:00,138.76319197362915
2018-05-02 05:35:00,138.88974858727502
2018-05-02 05:40:00,139.0163052009209
2018-05-02 05:45:00,139.14286181456671
2018-05-02 05:50:00,139.26941842821265
2018-05-02 05:55:00,139.39597504185852
2018-05-02 06:00:00,139.5225316555044
2018-05-02 06:05:00,139.64908826915027
2018-05-02 06:10:00,139.77564488279614
2018-05-02 06:15:00,139.90220149644202
2018-05-02 06:20:00,140.02875811008792
2018-05-02 06:25:00,140.1553147237338
2018-05-02 06:30:00,140.28187133737964
2018-05-02 06:35:00,140.40842795102554
2018-05-02 06:40:00,140.5349845646714
2018-05-02 06:45:00,140.6615411783173
2018-05-02 06:50:00,140.7880977919631
2018-05-02 06:55:00,140.91465440560904
2018-05-02 07:00:00,141.04121101925492
2018-05-02 07:05:00,141.16776763290082
2018-05-02 07:10:00,141.2943242465467
2018-05-02 07:15:00,141.42088086019254
2018-05-02 07:20:00,141.54743747383844
2018-05-02 07:25:00,141.67399408748432
2018-05-02 07:30:00,141.8005507011302
2018-05-02 07:35:00,141.92710731477604
2018-05-02 07:40:00,142.05366392842194
2018-05-02 07:45:00,142.18022054206781
2018-05-02 07:50:00,142.3067771557137
2018-05-02 07:55:00,142.43333376935956
2018-05-02 08:00:00,142.55989038300544
2018-05-02 08:05:00,142.6864469966513
2018-05-02 08:10:00,142.8130036102972
2018-05-02 08:15:00,142.93956022394306
2018-05-02 08:20:00,143.06611683758894
2018-05-02 08:25:00,143.19267345123484
2018-05-02 08:30:00,143.31923006488068
2018-05-02 08:35:00,143.4457866785266
2018-05-02 08:40:00,143.57234329217243
2018-05-02 08:45:00,143.69889990581834
2018-05-02 08:50:00,143.82545651946418
2018-05-02 08:55:00,143.95201313311009
2018-05-02 09:00:00,144.07856974675596
2018-05-02 09:05:00,144.20512636040183
2018-05-02 09:10:00,144.33168297404768
2018-05-02 09:15:00,144.45823958769358
2018-05-02 09:20:00,144.5847962013395
2018-05-02 09:25:00,144.7113528149853
2018-05-02 09:30:00,144.83790942863124
2018-05-02 09:35:00,144.96446604227708
2018-05-02 09:40:00,145.09102265592296
2018-05-02 09:45:00,145.2175792695689
2018-05-02 09:50:00,145.34413588321473
2018-05-02 09:55:00,145.4706924968606
2018-05-02 10:00:00,145.59724911050648
2018-05-02 10:05:00,145.72380572415238
2018-05-02 10:10:00,145.85036233779826
2018-05-02 10:15:00,145.97691895144413
2018-05-02 10:20:00,146.10347556508998
2018-05-02 10:25:00,146.23003217873585
2018-05-02 10:30:00,146.35658879238173
2018-05-02 10:35:00,146.48314540602763
2018-05-02 10:40:00,146.6097020196735
2018-05-02 10:45:00,146.73625863331938
2018-05-02 10:50:00,146.86281524696525
2018-05-02 10:55:00,146.98937186061113
2018-05-02 11:00:00,147.115928474257
2018-05-02 11:05:00,147.24248508790288
2018-05-02 11:10:00,147.36904170154878
2018-05-02 11:15:00,147.49559831519463
2018-05-02 11:20:00,147.62215492884053
2018-05-02 11:25:00,147.74871154248638
2018-05-02 11:30:00,147.87526815613228
2018-05-02 11:35:00,148.00182476977812
2018-05-02 11:40:00,148.12838138342403
2018-05-02 11:45:00,148.2549379970699
2018-05-02 11:50:00,148.38149461071578
2018-05-02 11:55:00,148.50805122436162
2018-05-02 12:00:00,148.63460783800753
2018-05-02 12:05:00,148.7611644516534
2018-05-02 12:10:00,148.88772106529927
2018-05-02 12:15:00,149.01427767894518
2018-05-02 12:20:00,149.14083429259105
2018-05-02 12:25:00,149.26739090623693
2018-05-02 12:30:00,149.39394751988274
2018-05-02 12:35:00,149.5205041335287
2018-05-02 12:40:00,149.64706074717458
2018-05-02 12:45:00,149.7736173608204
2018-05-02 12:50:00,149.9001739744663
2018-05-02 12:55:00,150.02673058811217
2018-05-02 13:00:00,150.15328720175802
2018-05-02 13:05:00,150.2798438154039
2018-05-02 13:10:00,150.40640042904982
2018-05-02 13:15:00,150.5329570426957
2018-05-02 13:20:00,150.65951365634157
2018-05-02 13:25:00,150.78607026998742
2018-05-02 13:30:00,150.91262688363332
2018-05-02 13:35:00,151.0391834972792
2018-05-02 13:40:00,151.1657401109251
2018-05-02 13:45:00,151.29229672457097
2018-05-02 13:50:00,151.41885333821682
2018-05-02 13:55:00,151.54540995186267
2018-05-02 14:00:00,151.67196656550857
2018-05-02 14:05:00,151.79852317915447
2018-05-02 14:10:00,151.92507979280032
2018-05-02 14:15:00,152.05163640644622
2018-05-02 14:20:00,152.1781930200921
2018-05-02 14:25:00,152.30474963373797
2018-05-02 14:30:00,152.43130624738384
2018-05-02 14:35:00,152.55786286102972
2018-05-02 14:40:00,152.6844194746756
2018-05-02 14:45:00,152.81097608832147
2018-05-02 14:50:00,152.93753270196734
2018-05-02 14:55:00,153.06408931561322
2018-05-02 15:00:00,153.19064592925912
2018-05-02 15:05:00,153.31720254290497
2018-05-02 15:10:00,153.4437591565509
2018-05-02 15:15:00,153.57031577019671
2018-05-02 15:20:00,153.69687238384262
2018-05-02 15:25:00,153.82342899748846
2018-05-02 15:30:00,153.94998561113437
2018-05-02 15:35:00,154.07654222478024
2018-05-02 15:40:00,154.20309883842614
2018-05-02 15:45:00,154.329655452072
2018-05-02 15:50:00,154.45621206571786
2018-05-02 15:55:00,154.58276867936374
2018-05-02 16:00:00,154.70932529300958
2018-05-02 16:05:00,154.83588190665554
2018-05-02 16:10:00,154.9624385203014
2018-05-02 16:15:00,155.08899513394726
2018-05-02 16:20:00,155.2155517475931
2018-05-02 16:25:00,155.34210836123899
2018-05-02 16:30:00,155.46866497488492
2018-05-02 16:35:00,155.59522158853076
2018-05-02 16:40:00,155.72177820217664
2018-05-02 16:45:00,155.8483348158225
2018-05-02 16:50:00,155.9748914294684
2018-05-02 16:55:00,156.10144804311423
2018-05-02 17:00:00,156.22800465676013
2018-05-02 17:05:00,156.354561270406
2018-05-02 17:10:00,156.4811178840519
2018-05-02 17:15:00,156.60767449769781
2018-05-02 17:20:00,156.73423111134366
2018-05-02 17:25:00,156.86078772498954
2018-05-02 17:30:00,156.9873443386354
2018-05-02 17:35:00,156.71755780741168
2018-05-02 17:40:00,156.4037331489803
2018-05-02 17:45:00,156.08990849054888
2018-05-02 17:50:00,155.77608383211745
2018-05-02 17:55:00,155.46225917368602
2018-05-02 18:00:00,155.14843451525462
2018-05-02 18:05:00,154.8346098568232
2018-05-02 18:10:00,154.52078519839174
2018-05-02 18:15:00,154.2069605399603
2018-05-02 18:20:00,153.8931358815289
2018-05-02 18:25:00,153.5793112230975
2018-05-02 18:30:00,153.2654865646661
2018-05-02 18:35:00,152.95166190623462
2018-05-02 18:40:00,152.63783724780322
2018-05-02 18:45:00,152.32401258937182
2018-05-02 18:50:00,152.0101879309404
2018-05-02 18:55:00,151.69636327250896
2018-05-02 19:00:00,151.38253861407753
2018-05-02 19:05:00,151.0687139556461
2018-05-02 19:10:00,150.75488929721467
2018-05-02 19:15:00,150.44106463878327
2018-05-02 19:20:00,150.12723998035185
2018-05-02 19:25:00,149.81341532192042
2018-05-02 19:30:00,149.49959066348904
2018-05-02 19:35:00,149.18576600505762
2018-05-02 19:40:00,148.87194134662616
2018-05-02 19:45:00,148.5581166881947
2018-05-02 19:50:00,148.24429202976333
2018-05-02 19:55:00,147.9304673713319
2018-05-02 20:00:00,147.61664271290047
2018-05-02 20:05:00,147.30281805446904
2018-05-02 20:10:00,146.98899339603759
2018-05-02 20:15:00,146.67516873760619
2018-05-02 20:20:00,146.36134407917478
2018-05-02 20:25:00,146.04751942074336
2018-05-02 20:30:00,145.7336947623119
2018-05-02 20:35:00,145.4198701038805
2018-05-02 20:40:00,145.1060454454491
2018-05-02 20:45:00,144.7922207870177
2018-05-02 20:50:00,144.47839612858624
2018-05-02 20:55:00,144.1645714701548
2018-05-02 21:00:00,143.8507468117234
2018-05-02 21:05:00,143.53692215329198
2018-05-02 21:10:00,143.22309749486055
2018-05-02 21:15:00,142.90927283642912
2018-05-02 21:20:00,142.5954481779977
2018-05-02 21:25:00,142.2816235195663
2018-05-02 21:30:00,141.96779886113487
2018-05-02 21:35:00,141.65397420270344
2018-05-02 21:40:00,141.340149544272
2018-05-02 21:45:00,141.02632488584058
2018-05-02 21:50:00,140.71250022740918
2018-05-02 21:55:00,140.39867556897775
2018-05-02 22:00:00,140.08485091054632
2018-05-02 22:05:00,139.7710262521149
2018-05-02 22:10:00,139.4572015936835
2018-05-02 22:15:00,139.14337693525206
2018-05-02 22:20:00,138.82955227682064
2018-05-02 22:25:00,138.5157276183892
2018-05-02 22:30:00,138.20190295995778
2018-05-02 22:35:00,137.88807830152638
2018-05-02 22:40:00,137.57425364309495
2018-05-02 22:45:00,137.26042898466352
2018-05-02 22:50:00,136.9466043262321
2018-05-02 22:55:00,136.63277966780072
2018-05-02 23:00:00,136.31895500936926
2018-05-02 23:05:00,136.00513035093783
2018-05-02 23:10:00,135.6913056925064
2018-05-02 23:15:00,135.377481034075
2018-05-02 23:20:00,135.06365637564355
2018-05-02 23:25:00,134.74983171721217
2018-05-02 23:30:00,134.43600705878072
2018-05-02 23:35:00,134.1221824003493
2018-05-02 23:40:00,133.80835774191792
2018-05-02 23:45:00,133.49453308348646
2018-05-02 23:50:00,133.18070842505506
2018-05-02 23:55:00,132.8668837666236
2018-05-03 00:00:00,132.5530591081922
2018-05-03 00:05:00,132.23923444976077
2018-05-03 00:10:00,131.92540979132934
2018-05-03 00:15:00,131.61158513289794
2018-05-03 00:20:00,131.2977604744665
2018-05-03 00:25:00,130.98393581603509
2018-05-03 00:30:00,130.67011115760366
2018-05-03 00:35:00,130.35628649917223
2018-05-03 00:40:00,130.0424618407408
2018-05-03 00:45:00,129.7286371823094
2018-05-03 00:50:00,129.41481252387794
2018-05-03 00:55:00,129.10098786544654
2018-05-03 01:00:00,128.78716320701508
2018-05-03 01:05:00,128.47333854858368
2018-05-03 01:10:00,128.15951389015228
2018-05-03 01:15:00,127.84568923172085
2018-05-03 01:20:00,127.53186457328944
2018-05-03 01:25:00,127.218039914858
2018-05-03 01:30:00,126.90421525642658
2018-05-03 01:35:00,126.59039059799515
2018-05-03 01:40:00,126.27656593956374
2018-05-03 01:45:00,125.96274128113231
2018-05-03 01:50:00,125.6489166227009
2018-05-03 01:55:00,125.33509196426948
2018-05-03 02:00:00,125.02126730583805
2018-05-03 02:05:00,124.70744264740662
2018-05-03 02:10:00,124.3936179889752
2018-05-03 02:15:00,124.07979333054378
2018-05-03 02:20:00,123.76596867211235
2018-05-03 02:25:00,123.45214401368094
2018-05-03 02:30:00,123.13831935524952
2018-05-03 02:35:00,122.82449469681808
2018-05-03 02:40:00,122.51067003838669
2018-05-03 02:45:00,122.19684537995523
2018-05-03 02:50:00,121.88302072152382
2018-05-03 02:55:00,121.5691960630924
2018-05-03 03:00:00,121.25537140466099
2018-05-03 03:05:00,120.94154674622955
2018-05-03 03:10:00,120.62772208779812
2018-05-03 03:15:00,120.3138974293667
2018-05-03 03:20:00,120.00007277093529
2018-05-03 03:25:00,119.68624811250388
2018-05-03 03:30:00,119.37242345407243
2018-05-03 03:35:00,119.05859879564102
2018-05-03 03:40:00,118.74477413720959
2018-05-03 03:45:00,118.43094947877815
2018-05-03 03:50:00,118.11712482034677
2018-05-03 03:55:00,117.80330016191532
2018-05-03 04:00:00,117.4894755034839
2018-05-03 04:05:00,117.17565084505249
2018-05-03 04:10:00,116.86182618662107
2018-05-03 04:15:00,116.54800152818964
2018-05-03 04:20:00,116.23417686975823
2018-05-03 04:25:00,115.92035221132679
2018-05-03 04:30:00,115.60652755289536
2018-05-03 04:35:00,115.29270289446396
2018-05-03 04:40:00,114.97887823603253
2018-05-03 04:45:00,114.66505357760109
2018-05-03 04:50:00,114.3512289191697
2018-05-03 04:55:00,114.03740426073827
2018-05-03 05:00:00,113.72357960230684
2018-05-03 05:05:00,113.40975494387541
2018-05-03 05:10:00,113.095930285444
2018-05-03 05:15:00,112.78210562701256
2018-05-03 05:20:00,112.46828096858115
2018-05-03 05:25:00,112.15445631014973
2018-05-03 05:30:00,111.8406316517183
2018-05-03 05:35:00,111.52680699328688
2018-05-03 05:40:00,111.21298233485548
2018-05-03 05:45:00,110.89915767642404
2018-05-03 05:50:00,110.5853330179926
2018-05-03 05:55:00,110.2715083595612
2018-05-03 06:00:00,109.95768370112977
2018-05-03 06:05:00,109.64385904269837
2018-05-03 06:10:00,109.33003438426692
2018-05-03 06:15:00,109.0162097258355
2018-05-03 06:20:00,108.70238506740408
2018-05-03 06:25:00,108.38856040897268
2018-05-03 06:30:00,108.07473575054122
2018-05-03 06:35:00,107.7609110921098
2018-05-03 06:40:00,107.44708643367838
2018-05-03 06:45:00,107.13326177524695
2018-05-03 06:50:00,106.81943711681556
2018-05-03 06:55:00,106.50561245838414
2018-05-03 07:00:00,106.19178779995268
2018-05-03 07:05:00,105.87796314152128
2018-05-03 07:10:00,105.56413848308986
2018-05-03 07:15:00,105.25031382465843
2018-05-03 07:20:00,104.93648916622699
2018-05-03 07:25:00,104.62266450779558
2018-05-03 07:30:00,104.30883984936415
2018-05-03 07:35:00,103.99501519093278
2018-05-03 07:40:00,103.68119053250132
2018-05-03 07:45:00,103.36736587406988
2018-05-03 07:50:00,103.05354121563849
2018-05-03 07:55:00,102.73971655720707
2018-05-03 08:00:00,102.42589189877563
2018-05-03 08:05:00,102.1120672403442
2018-05-03 08:10:00,101.79824258191276
2018-05-03 08:15:00,101.48441792348135
2018-05-03 08:20:00,101.17059326504993
2018-05-03 08:25:00,100.85676860661852
2018-05-03 08:30:00,100.54294394818709
2018-05-03 08:35:00,100.22911928975569
2018-05-03 08:40:00,99.91529463132427
2018-05-03 08:45:00,99.60146997289284
2018-05-03 08:50:00,99.2876453144614
2018-05-03 08:55:00,98.97382065602994
2018-05-03 09:00:00,98.65999599759857
2018-05-03 09:05:00,98.34617133916714
2018-05-03 09:10:00,98.03234668073573
2018-05-03 09:15:00,97.71852202230428
2018-05-03 09:20:00,97.40469736387287
2018-05-03 09:25:00,97.09087270544146
2018-05-03 09:30:00,96.77704804701004
2018-05-03 09:35:00,96.46322338857858
2018-05-03 09:40:00,96.14939873014715
2018-05-03 09:45:00,95.83557407171577
2018-05-03 09:50:00,95.52174941328434
2018-05-03 09:55:00,95.20792475485293
2018-05-03 10:00:00,94.8941000964215
2018-05-03 10:05:00,94.58027543799007
2018-05-03 10:10:00,94.26645077955864
2018-05-03 10:15:00,93.95262612112722
2018-05-03 10:20:00,93.6388014626958
2018-05-03 10:25:00,93.32497680426438
2018-05-03 10:30:00,93.01115214583295
2018-05-03 10:35:00,92.69732748740154
2018-05-03 10:40:00,92.38350282897012
2018-05-03 10:45:00,92.06967817053871
2018-05-03 10:50:00,91.75585351210728
2018-05-03 10:55:00,91.44202885367584
2018-05-03 11:00:00,91.12820419524442
2018-05-03 11:05:00,90.814379536813
2018-05-03 11:10:00,90.50055487838158
2018-05-03 11:15:00,90.18673021995016
2018-05-03 11:20:00,89.87290556151872
2018-05-03 11:25:00,89.55908090308729
2018-05-03 11:30:00,89.24525624465589
2018-05-03 11:35:00,88.93143158622446
2018-05-03 11:40:00,88.61760692779302
2018-05-03 11:45:00,88.30378226936163
2018-05-03 11:50:00,87.98995761093019
2018-05-03 11:55:00,87.67613295249878
2018-05-03 12:00:00,87.36230829406735
2018-05-03 12:05:00,87.04848363563593
2018-05-03 12:10:00,86.73465897720449
2018-05-03 12:15:00,86.4208343187731
2018-05-03 12:20:00,86.10700966034166
2018-05-03 12:25:00,85.79318500191023
2018-05-03 12:30:00,85.47936034347882
2018-05-03 12:35:00,85.16553568504739
2018-05-03 12:40:00,84.85171102661597
2018-05-03 12:45:00,84.53788636818454
2018-05-03 12:50:00,84.22406170975312
2018-05-03 12:55:00,83.9102370513217
